"","year","ownership","number_carehomes","number_carehome_beds","pct_homes","pct_beds"
"1",2011,"For-profit",14036,185957,78.4703974953877,84.5105435375386
"2",2011,"Local Authority",929,6357,5.19371610666965,2.88902017814943
"3",2011,"Third Sector",2922,27726,16.3358863979426,12.6004362843119
"4",2012,"For-profit",13914,200249,79.4359442795159,84.870331048922
"5",2012,"Local Authority",772,6478,4.40739894953186,2.74553183553934
"6",2012,"Third Sector",2830,29220,16.1566567709523,12.3841371155387
"7",2013,"For-profit",13883,213168,80.1605173508863,85.3703273554454
"8",2013,"Local Authority",692,6554,3.99561175587505,2.62477072303342
"9",2013,"Third Sector",2744,29976,15.8438708932386,12.0049019215212
"10",2014,"For-profit",13808,226485,80.6871968678782,85.728074491843
"11",2014,"Local Authority",647,6911,3.78075147548647,2.61592036034672
"12",2014,"Third Sector",2658,30794,15.5320516566353,11.6560051478103
"13",2015,"For-profit",13634,240474,81.3241872949597,86.1870730500978
"14",2015,"Local Authority",578,7016,3.44765881300328,2.51456916140409
"15",2015,"Third Sector",2553,31524,15.228153892037,11.2983577884981
"16",2016,"For-profit",13427,259885,81.7125121713729,86.7581814115126
"17",2016,"Local Authority",540,7186,3.28627069133398,2.39892372250468
"18",2016,"Third Sector",2465,32480,15.0012171372931,10.8428948659828
"19",2017,"For-profit",13224,283640,82.259268474745,87.3865075281671
"20",2017,"Local Authority",492,7501,3.06046280169196,2.31097938573114
"21",2017,"Third Sector",2360,33440,14.6802687235631,10.3025130861018
"22",2018,"For-profit",13063,297789,82.7610238215915,87.6048399196289
"23",2018,"Local Authority",465,7646,2.94602128737962,2.24933293716518
"24",2018,"Third Sector",2256,34488,14.2929548910289,10.145827143206
"25",2019,"For-profit",12959,313921,83.4503187584519,87.92443317882
"26",2019,"Local Authority",428,7894,2.75613368536287,2.21098771829092
"27",2019,"Third Sector",2142,35220,13.7935475561852,9.86457910288907
"28",2020,"For-profit",12962,330418,83.8855811545431,88.2639868359191
"29",2020,"Local Authority",438,8224,2.83458451980326,2.19686284566397
"30",2020,"Third Sector",2052,35710,13.2798343256536,9.53915031841689
"31",2021,"For-profit",12813,348144,84.3515470704411,88.5405248688337
"32",2021,"Local Authority",423,8423,2.78472679394338,2.14215049223938
"33",2021,"Third Sector",1954,36636,12.8637261356155,9.31732463892697
"34",2022,"For-profit",12705,366253,84.9151182996926,88.8758660017714
"35",2022,"Local Authority",403,8618,2.69349017511028,2.09126536356908
"36",2022,"Third Sector",1854,37224,12.3913915251972,9.03286863465948
"37",2023,"For-profit",12629,387751,85.521771517573,89.105181760314
"38",2023,"Local Authority",394,9273,2.66811132931537,2.13093544688058
"39",2023,"Third Sector",1744,38137,11.8101171531117,8.76388279280542
"40",2024,"For-profit",12731,419367,86.3177164553529,89.6548849081895
"41",2024,"Local Authority",378,9518,2.56288561936402,2.03481722347287
"42",2024,"Third Sector",1640,38872,11.1193979252831,8.31029786833762
