"","ownership","total","good_count","good_ratio","date"
"1","For-profit",8,4,50,2014-10-10
"2","Third sector",2,2,100,2014-10-10
"3","For-profit",10,5,50,2014-10-17
"4","Third sector",2,2,100,2014-10-17
"5","For-profit",15,8,53.3333333333333,2014-10-24
"6","Third sector",5,5,100,2014-10-24
"7","Third sector",6,6,100,2014-10-31
"8","For-profit",23,10,43.4782608695652,2014-10-31
"9","Third sector",7,7,100,2014-11-07
"10","For-profit",25,11,44,2014-11-07
"11","Third sector",10,10,100,2014-11-14
"12","For-profit",34,16,47.0588235294118,2014-11-14
"13","For-profit",50,27,54,2014-11-21
"14","Third sector",13,13,100,2014-11-21
"15","Local Authority",1,1,100,2014-11-21
"16","For-profit",58,32,55.1724137931034,2014-11-28
"17","Third sector",15,15,100,2014-11-28
"18","Local Authority",2,2,100,2014-11-28
"19","For-profit",77,43,55.8441558441558,2014-12-05
"20","Third sector",17,17,100,2014-12-05
"21","Local Authority",2,2,100,2014-12-05
"22","For-profit",101,56,55.4455445544555,2014-12-12
"23","Third sector",22,21,95.4545454545455,2014-12-12
"24","Local Authority",2,2,100,2014-12-12
"25","For-profit",153,90,58.8235294117647,2014-12-19
"26","Third sector",33,31,93.9393939393939,2014-12-19
"27","Local Authority",5,4,80,2014-12-19
"28","For-profit",190,114,60,2014-12-26
"29","Third sector",40,38,95,2014-12-26
"30","Local Authority",6,5,83.3333333333333,2014-12-26
"31","For-profit",222,135,60.8108108108108,2015-01-02
"32","Third sector",48,44,91.6666666666667,2015-01-02
"33","Local Authority",9,6,66.6666666666667,2015-01-02
"34","Local Authority",13,9,69.2307692307692,2015-01-09
"35","For-profit",284,173,60.9154929577465,2015-01-09
"36","Third sector",61,55,90.1639344262295,2015-01-09
"37","For-profit",364,222,60.989010989011,2015-01-16
"38","Local Authority",15,11,73.3333333333333,2015-01-16
"39","Third sector",68,62,91.1764705882353,2015-01-16
"40","For-profit",485,295,60.8247422680412,2015-01-23
"41","Local Authority",20,15,75,2015-01-23
"42","Third sector",82,71,86.5853658536585,2015-01-23
"43","For-profit",611,358,58.5924713584288,2015-01-30
"44","Local Authority",25,19,76,2015-01-30
"45","Third sector",102,86,84.3137254901961,2015-01-30
"46","For-profit",697,403,57.819225251076,2015-02-06
"47","Local Authority",27,20,74.0740740740741,2015-02-06
"48","Third sector",115,98,85.2173913043478,2015-02-06
"49","For-profit",807,469,58.1164807930607,2015-02-13
"50","Local Authority",33,24,72.7272727272727,2015-02-13
"51","Third sector",131,109,83.206106870229,2015-02-13
"52","For-profit",907,529,58.3241455347299,2015-02-20
"53","Local Authority",36,27,75,2015-02-20
"54","Third sector",145,119,82.0689655172414,2015-02-20
"55","For-profit",1041,598,57.4447646493756,2015-02-27
"56","Local Authority",38,29,76.3157894736842,2015-02-27
"57","Third sector",174,141,81.0344827586207,2015-02-27
"58","For-profit",1179,677,57.4215436810857,2015-03-06
"59","Local Authority",40,30,75,2015-03-06
"60","Third sector",200,159,79.5,2015-03-06
"61","For-profit",1362,770,56.5345080763583,2015-03-13
"62","Local Authority",41,31,75.609756097561,2015-03-13
"63","Third sector",217,172,79.2626728110599,2015-03-13
"64","For-profit",1531,872,56.9562377531025,2015-03-20
"65","Local Authority",43,31,72.093023255814,2015-03-20
"66","Third sector",236,186,78.8135593220339,2015-03-20
"67","For-profit",1713,960,56.0420315236427,2015-03-27
"68","Local Authority",48,34,70.8333333333333,2015-03-27
"69","Third sector",266,211,79.3233082706767,2015-03-27
"70","For-profit",1926,1044,54.2056074766355,2015-04-03
"71","Local Authority",58,40,68.9655172413793,2015-04-03
"72","Third sector",293,229,78.1569965870307,2015-04-03
"73","For-profit",2058,1122,54.5189504373178,2015-04-10
"74","Local Authority",59,41,69.4915254237288,2015-04-10
"75","Third sector",308,242,78.5714285714286,2015-04-10
"76","For-profit",2241,1223,54.5738509593931,2015-04-17
"77","Local Authority",62,44,70.9677419354839,2015-04-17
"78","Third sector",331,256,77.3413897280967,2015-04-17
"79","For-profit",2468,1331,53.9303079416532,2015-04-24
"80","Local Authority",67,48,71.6417910447761,2015-04-24
"81","Third sector",354,271,76.5536723163842,2015-04-24
"82","For-profit",2651,1424,53.7155790267823,2015-05-01
"83","Local Authority",72,50,69.4444444444444,2015-05-01
"84","Third sector",379,289,76.2532981530343,2015-05-01
"85","For-profit",2776,1496,53.8904899135447,2015-05-08
"86","Local Authority",75,51,68,2015-05-08
"87","Third sector",395,300,75.9493670886076,2015-05-08
"88","For-profit",2952,1593,53.9634146341463,2015-05-15
"89","Local Authority",83,56,67.4698795180723,2015-05-15
"90","Third sector",417,315,75.5395683453237,2015-05-15
"91","For-profit",3150,1713,54.3809523809524,2015-05-22
"92","Local Authority",87,58,66.6666666666667,2015-05-22
"93","Third sector",453,339,74.8344370860927,2015-05-22
"94","For-profit",3272,1782,54.4621026894866,2015-05-29
"95","Local Authority",94,63,67.0212765957447,2015-05-29
"96","Third sector",476,360,75.6302521008403,2015-05-29
"97","For-profit",3416,1864,54.5667447306792,2015-06-05
"98","Local Authority",98,65,66.3265306122449,2015-06-05
"99","Third sector",496,376,75.8064516129032,2015-06-05
"100","For-profit",3545,1930,54.4428772919605,2015-06-12
"101","Local Authority",104,67,64.4230769230769,2015-06-12
"102","Third sector",515,390,75.7281553398058,2015-06-12
"103","For-profit",3698,2017,54.5429962141698,2015-06-19
"104","Local Authority",105,68,64.7619047619048,2015-06-19
"105","Third sector",537,411,76.536312849162,2015-06-19
"106","For-profit",3904,2142,54.8668032786885,2015-06-26
"107","Local Authority",108,71,65.7407407407407,2015-06-26
"108","Third sector",553,420,75.9493670886076,2015-06-26
"109","For-profit",4070,2246,55.1842751842752,2015-07-03
"110","Local Authority",114,75,65.7894736842105,2015-07-03
"111","Third sector",573,433,75.5671902268761,2015-07-03
"112","For-profit",4203,2324,55.2938377349512,2015-07-10
"113","Local Authority",114,75,65.7894736842105,2015-07-10
"114","Third sector",597,450,75.3768844221106,2015-07-10
"115","For-profit",4330,2403,55.4965357967667,2015-07-17
"116","Local Authority",120,81,67.5,2015-07-17
"117","Third sector",620,468,75.4838709677419,2015-07-17
"118","For-profit",4475,2479,55.3966480446927,2015-07-24
"119","Local Authority",123,82,66.6666666666667,2015-07-24
"120","Third sector",639,482,75.4303599374022,2015-07-24
"121","For-profit",4624,2570,55.5795847750865,2015-07-31
"122","Local Authority",126,84,66.6666666666667,2015-07-31
"123","Third sector",669,508,75.9342301943199,2015-07-31
"124","For-profit",4771,2661,55.7744707608468,2015-08-07
"125","Local Authority",132,89,67.4242424242424,2015-08-07
"126","Third sector",692,521,75.2890173410405,2015-08-07
"127","For-profit",4914,2753,56.023606023606,2015-08-14
"128","Local Authority",136,92,67.6470588235294,2015-08-14
"129","Third sector",716,537,75,2015-08-14
"130","For-profit",5061,2842,56.1549100968188,2015-08-21
"131","Local Authority",140,95,67.8571428571429,2015-08-21
"132","Third sector",727,545,74.9656121045392,2015-08-21
"133","For-profit",5208,2927,56.2019969278034,2015-08-28
"134","Local Authority",141,95,67.3758865248227,2015-08-28
"135","Third sector",745,560,75.1677852348993,2015-08-28
"136","For-profit",5302,2984,56.2806488117691,2015-09-04
"137","Third sector",762,570,74.8031496062992,2015-09-04
"138","Local Authority",141,94,66.6666666666667,2015-09-04
"139","For-profit",5455,3078,56.4252978918424,2015-09-11
"140","Third sector",779,584,74.9679075738126,2015-09-11
"141","Local Authority",143,97,67.8321678321678,2015-09-11
"142","For-profit",5570,3153,56.6068222621185,2015-09-18
"143","Third sector",804,607,75.4975124378109,2015-09-18
"144","Local Authority",146,99,67.8082191780822,2015-09-18
"145","For-profit",5681,3232,56.8913923604999,2015-09-25
"146","Third sector",832,625,75.1201923076923,2015-09-25
"147","Local Authority",152,104,68.421052631579,2015-09-25
"148","For-profit",5804,3311,57.0468642315644,2015-10-02
"149","Third sector",855,635,74.2690058479532,2015-10-02
"150","Local Authority",159,109,68.5534591194968,2015-10-02
"151","For-profit",5931,3399,57.3090541224077,2015-10-09
"152","Third sector",875,651,74.4,2015-10-09
"153","Local Authority",166,115,69.2771084337349,2015-10-09
"154","For-profit",6041,3467,57.3911604039066,2015-10-16
"155","Third sector",891,663,74.4107744107744,2015-10-16
"156","Local Authority",171,119,69.5906432748538,2015-10-16
"157","For-profit",6176,3555,57.5615284974093,2015-10-23
"158","Third sector",917,682,74.3729552889858,2015-10-23
"159","Local Authority",175,122,69.7142857142857,2015-10-23
"160","For-profit",6309,3646,57.7904580757648,2015-10-30
"161","Third sector",930,695,74.7311827956989,2015-10-30
"162","Local Authority",177,123,69.4915254237288,2015-10-30
"163","For-profit",6416,3721,57.9956359102244,2015-11-06
"164","Third sector",953,721,75.6558237145855,2015-11-06
"165","Local Authority",181,126,69.6132596685083,2015-11-06
"166","For-profit",6519,3808,58.4138671575395,2015-11-13
"167","Third sector",971,734,75.5921730175077,2015-11-13
"168","Local Authority",185,130,70.2702702702703,2015-11-13
"169","For-profit",6677,3930,58.8587689081923,2015-11-20
"170","Third sector",993,752,75.730110775428,2015-11-20
"171","Local Authority",194,137,70.6185567010309,2015-11-20
"172","For-profit",6797,4018,59.1143151390319,2015-11-27
"173","Third sector",1020,768,75.2941176470588,2015-11-27
"174","Local Authority",195,138,70.7692307692308,2015-11-27
"175","For-profit",6943,4111,59.2107158288924,2015-12-04
"176","Third sector",1048,791,75.4770992366412,2015-12-04
"177","Local Authority",199,143,71.8592964824121,2015-12-04
"178","For-profit",7076,4209,59.4827586206897,2015-12-11
"179","Third sector",1075,817,76,2015-12-11
"180","Local Authority",204,145,71.078431372549,2015-12-11
"181","For-profit",7208,4303,59.6975582685905,2015-12-18
"182","Third sector",1102,841,76.3157894736842,2015-12-18
"183","Local Authority",209,149,71.2918660287081,2015-12-18
"184","For-profit",7353,4419,60.0979192166463,2015-12-25
"185","Third sector",1127,866,76.8411712511091,2015-12-25
"186","Local Authority",216,155,71.7592592592593,2015-12-25
"187","For-profit",7445,4485,60.2417730020148,2016-01-01
"188","Third sector",1143,876,76.6404199475066,2016-01-01
"189","Local Authority",219,158,72.1461187214612,2016-01-01
"190","For-profit",7616,4602,60.4254201680672,2016-01-08
"191","Third sector",1177,904,76.8054375531011,2016-01-08
"192","Local Authority",223,160,71.7488789237668,2016-01-08
"193","For-profit",7772,4704,60.5249613998971,2016-01-15
"194","Third sector",1213,938,77.3289365210223,2016-01-15
"195","Local Authority",230,167,72.6086956521739,2016-01-15
"196","For-profit",7916,4810,60.7630116220313,2016-01-22
"197","Third sector",1244,965,77.572347266881,2016-01-22
"198","Local Authority",238,174,73.109243697479,2016-01-22
"199","For-profit",8088,4936,61.028684470821,2016-01-29
"200","Third sector",1273,986,77.4548311076198,2016-01-29
"201","Local Authority",244,179,73.3606557377049,2016-01-29
"202","For-profit",8248,5043,61.1420950533463,2016-02-05
"203","Third sector",1299,1005,77.3672055427252,2016-02-05
"204","Local Authority",247,181,73.2793522267206,2016-02-05
"205","For-profit",8394,5163,61.5082201572552,2016-02-12
"206","Third sector",1331,1037,77.9113448534936,2016-02-12
"207","Local Authority",254,186,73.2283464566929,2016-02-12
"208","For-profit",8561,5274,61.6049526924425,2016-02-19
"209","Third sector",1382,1073,77.6410998552822,2016-02-19
"210","Local Authority",262,192,73.2824427480916,2016-02-19
"211","For-profit",8707,5399,62.0075801079591,2016-02-26
"212","Third sector",1401,1087,77.587437544611,2016-02-26
"213","Local Authority",270,197,72.962962962963,2016-02-26
"214","For-profit",8865,5513,62.1883812746757,2016-03-04
"215","Third sector",1433,1120,78.1577110956036,2016-03-04
"216","Local Authority",274,200,72.992700729927,2016-03-04
"217","For-profit",9004,5628,62.5055530875167,2016-03-11
"218","Third sector",1465,1149,78.4300341296928,2016-03-11
"219","Local Authority",281,205,72.9537366548043,2016-03-11
"220","For-profit",9181,5776,62.9125367607015,2016-03-18
"221","Third sector",1514,1190,78.5997357992074,2016-03-18
"222","Local Authority",291,211,72.5085910652921,2016-03-18
"223","For-profit",9305,5874,63.1273508866201,2016-03-25
"224","Third sector",1552,1225,78.930412371134,2016-03-25
"225","Local Authority",302,219,72.5165562913907,2016-03-25
"226","For-profit",9392,5935,63.1920783645656,2016-04-01
"227","Third sector",1567,1236,78.8768347160179,2016-04-01
"228","Local Authority",303,219,72.2772277227723,2016-04-01
"229","For-profit",9579,6085,63.524376239691,2016-04-08
"230","Third sector",1607,1269,78.9670192906036,2016-04-08
"231","Local Authority",313,226,72.2044728434505,2016-04-08
"232","For-profit",9754,6226,63.8302234980521,2016-04-15
"233","Third sector",1635,1293,79.0825688073394,2016-04-15
"234","Local Authority",320,232,72.5,2016-04-15
"235","For-profit",9917,6363,64.1625491580115,2016-04-22
"236","Third sector",1657,1310,79.0585395292698,2016-04-22
"237","Local Authority",326,237,72.6993865030675,2016-04-22
"238","For-profit",10025,6453,64.3690773067332,2016-04-29
"239","Third sector",1684,1325,78.6817102137767,2016-04-29
"240","Local Authority",333,243,72.972972972973,2016-04-29
"241","For-profit",10138,6547,64.5788123890314,2016-05-06
"242","Third sector",1704,1343,78.8145539906103,2016-05-06
"243","Local Authority",335,245,73.134328358209,2016-05-06
"244","For-profit",10264,6662,64.9064692127825,2016-05-13
"245","Third sector",1724,1362,79.0023201856148,2016-05-13
"246","Local Authority",343,254,74.0524781341108,2016-05-13
"247","For-profit",10406,6772,65.0778397078608,2016-05-20
"248","Third sector",1753,1387,79.1215059897319,2016-05-20
"249","Local Authority",349,259,74.2120343839541,2016-05-20
"250","For-profit",10538,6875,65.2400835073069,2016-05-27
"251","Third sector",1780,1407,79.0449438202247,2016-05-27
"252","Local Authority",356,266,74.7191011235955,2016-05-27
"253","For-profit",10607,6945,65.4756293014047,2016-06-03
"254","Third sector",1803,1429,79.2567942318358,2016-06-03
"255","Local Authority",358,267,74.5810055865922,2016-06-03
"256","For-profit",10737,7056,65.7166806370494,2016-06-10
"257","Third sector",1819,1446,79.4942275975811,2016-06-10
"258","Local Authority",363,273,75.2066115702479,2016-06-10
"259","For-profit",10810,7138,66.0314523589269,2016-06-17
"260","Third sector",1834,1460,79.6074154852781,2016-06-17
"261","Local Authority",367,278,75.7493188010899,2016-06-17
"262","For-profit",10983,7276,66.2478375671492,2016-06-24
"263","Third sector",1867,1491,79.8607391537225,2016-06-24
"264","Local Authority",374,282,75.4010695187166,2016-06-24
"265","For-profit",11136,7403,66.4780890804598,2016-07-01
"266","Third sector",1906,1527,80.115424973767,2016-07-01
"267","Local Authority",380,289,76.0526315789474,2016-07-01
"268","For-profit",11247,7518,66.8444918644972,2016-07-08
"269","Third sector",1929,1552,80.4561949196475,2016-07-08
"270","Local Authority",381,292,76.6404199475066,2016-07-08
"271","For-profit",11348,7612,67.0778991892845,2016-07-15
"272","Third sector",1955,1575,80.5626598465473,2016-07-15
"273","Local Authority",388,297,76.5463917525773,2016-07-15
"274","For-profit",11436,7707,67.392444910808,2016-07-22
"275","Third sector",1965,1586,80.7124681933842,2016-07-22
"276","Local Authority",392,301,76.7857142857143,2016-07-22
"277","For-profit",11556,7795,67.45413637937,2016-07-29
"278","Third sector",1994,1616,81.0431293881645,2016-07-29
"279","Local Authority",396,304,76.7676767676768,2016-07-29
"280","For-profit",11662,7891,67.6642085405591,2016-08-05
"281","Third sector",2022,1642,81.2067260138477,2016-08-05
"282","Local Authority",401,308,76.8079800498753,2016-08-05
"283","For-profit",11755,7989,67.9625691195236,2016-08-12
"284","Third sector",2044,1659,81.1643835616438,2016-08-12
"285","Local Authority",406,314,77.3399014778325,2016-08-12
"286","For-profit",11872,8105,68.2698787061995,2016-08-19
"287","Third sector",2065,1682,81.452784503632,2016-08-19
"288","Local Authority",412,319,77.4271844660194,2016-08-19
"289","For-profit",11934,8184,68.5771744595274,2016-08-26
"290","Third sector",2079,1694,81.4814814814815,2016-08-26
"291","Local Authority",418,326,77.9904306220096,2016-08-26
"292","For-profit",12010,8245,68.6511240632806,2016-09-02
"293","Third sector",2089,1704,81.5701292484442,2016-09-02
"294","Local Authority",424,330,77.8301886792453,2016-09-02
"295","For-profit",12079,8324,68.9129894858846,2016-09-09
"296","Third sector",2112,1726,81.7234848484848,2016-09-09
"297","Local Authority",432,339,78.4722222222222,2016-09-09
"298","For-profit",12140,8386,69.0774299835255,2016-09-16
"299","Third sector",2127,1740,81.8053596614951,2016-09-16
"300","Local Authority",436,343,78.6697247706422,2016-09-16
"301","For-profit",12212,8441,69.1205371765477,2016-09-23
"302","Third sector",2138,1752,81.9457436856876,2016-09-23
"303","Local Authority",442,348,78.7330316742081,2016-09-23
"304","For-profit",12284,8528,69.4236405079779,2016-09-30
"305","Third sector",2157,1768,81.9656930922578,2016-09-30
"306","Local Authority",448,354,79.0178571428571,2016-09-30
"307","For-profit",12339,8594,69.6490801523624,2016-10-07
"308","Third sector",2169,1779,82.0193637621023,2016-10-07
"309","Local Authority",451,356,78.9356984478936,2016-10-07
"310","For-profit",12412,8666,69.8195294875927,2016-10-14
"311","Third sector",2195,1800,82.004555808656,2016-10-14
"312","Local Authority",455,361,79.3406593406593,2016-10-14
"313","For-profit",12480,8741,70.0400641025641,2016-10-21
"314","Third sector",2204,1811,82.1687840290381,2016-10-21
"315","Local Authority",457,363,79.4310722100657,2016-10-21
"316","For-profit",12559,8820,70.2285213790907,2016-10-28
"317","Third sector",2230,1836,82.3318385650224,2016-10-28
"318","Local Authority",460,365,79.3478260869565,2016-10-28
"319","For-profit",12586,8863,70.4195137454314,2016-11-04
"320","Third sector",2247,1857,82.6435246995995,2016-11-04
"321","Local Authority",464,369,79.5258620689655,2016-11-04
"322","For-profit",12680,8959,70.6545741324921,2016-11-11
"323","Third sector",2268,1879,82.8483245149912,2016-11-11
"324","Local Authority",467,371,79.4432548179872,2016-11-11
"325","For-profit",12732,9022,70.8608231228401,2016-11-18
"326","Third sector",2280,1891,82.9385964912281,2016-11-18
"327","Local Authority",469,374,79.7441364605544,2016-11-18
"328","For-profit",12788,9082,71.019705974351,2016-11-25
"329","Third sector",2296,1907,83.0574912891986,2016-11-25
"330","Local Authority",472,374,79.2372881355932,2016-11-25
"331","For-profit",12877,9172,71.2277704434263,2016-12-02
"332","Third sector",2311,1926,83.3405452185201,2016-12-02
"333","Local Authority",476,378,79.4117647058823,2016-12-02
"334","For-profit",12939,9243,71.4351959193137,2016-12-09
"335","Third sector",2323,1937,83.383555746879,2016-12-09
"336","Local Authority",478,380,79.4979079497908,2016-12-09
"337","For-profit",12998,9342,71.8725957839668,2016-12-16
"338","Third sector",2342,1962,83.7745516652434,2016-12-16
"339","Local Authority",483,386,79.9171842650103,2016-12-16
"340","For-profit",13057,9412,72.0839396492303,2016-12-23
"341","Third sector",2341,1969,84.1093549765058,2016-12-23
"342","Local Authority",485,388,80,2016-12-23
"343","For-profit",13111,9462,72.1684082068492,2016-12-30
"344","Third sector",2352,1976,84.0136054421769,2016-12-30
"345","Local Authority",488,390,79.9180327868852,2016-12-30
"346","For-profit",13138,9507,72.3626122697519,2017-01-06
"347","Third sector",2355,1977,83.9490445859873,2017-01-06
"348","Local Authority",489,391,79.959100204499,2017-01-06
"349","For-profit",13214,9592,72.5896776146511,2017-01-13
"350","Third sector",2361,1982,83.9474798814062,2017-01-13
"351","Local Authority",493,395,80.1217038539554,2017-01-13
"352","For-profit",13277,9674,72.8628455223319,2017-01-20
"353","Third sector",2378,2005,84.3145500420521,2017-01-20
"354","Local Authority",495,398,80.4040404040404,2017-01-20
"355","For-profit",13339,9759,73.161406402279,2017-01-27
"356","Third sector",2384,2012,84.3959731543624,2017-01-27
"357","Local Authority",494,399,80.7692307692308,2017-01-27
"358","For-profit",13403,9840,73.4163993135865,2017-02-03
"359","Third sector",2389,2019,84.5123482628715,2017-02-03
"360","Local Authority",496,403,81.25,2017-02-03
"361","For-profit",13337,9827,73.6822373847192,2017-02-10
"362","Third sector",2396,2031,84.7662771285476,2017-02-10
"363","Local Authority",500,409,81.8,2017-02-10
"364","For-profit",13361,9879,73.9390764164359,2017-02-17
"365","Third sector",2394,2032,84.8788638262322,2017-02-17
"366","Local Authority",500,411,82.2,2017-02-17
"367","For-profit",13399,9951,74.2667363236062,2017-02-24
"368","Third sector",2404,2041,84.9001663893511,2017-02-24
"369","Local Authority",504,417,82.7380952380952,2017-02-24
"370","For-profit",13442,9991,74.3267370926945,2017-03-03
"371","Third sector",2414,2056,85.1698425849213,2017-03-03
"372","Local Authority",504,420,83.3333333333333,2017-03-03
"373","For-profit",13488,10042,74.4513641755635,2017-03-10
"374","Third sector",2415,2057,85.175983436853,2017-03-10
"375","Local Authority",503,422,83.89662027833,2017-03-10
"376","For-profit",13482,10060,74.6180091974485,2017-03-17
"377","Third sector",2421,2066,85.3366377529946,2017-03-17
"378","Local Authority",504,425,84.3253968253968,2017-03-17
"379","For-profit",13508,10111,74.8519395913533,2017-03-24
"380","Third sector",2423,2071,85.4725546842757,2017-03-24
"381","Local Authority",506,427,84.3873517786561,2017-03-24
"382","For-profit",13521,10136,74.9648694623179,2017-03-31
"383","Third sector",2425,2077,85.6494845360825,2017-03-31
"384","Local Authority",507,429,84.6153846153846,2017-03-31
"385","For-profit",13540,10171,75.1181683899557,2017-04-07
"386","Third sector",2427,2085,85.9085290482077,2017-04-07
"387","Local Authority",506,428,84.5849802371542,2017-04-07
"388","For-profit",13528,10168,75.1626256652868,2017-04-14
"389","Third sector",2426,2085,85.9439406430338,2017-04-14
"390","Local Authority",503,427,84.8906560636183,2017-04-14
"391","For-profit",13560,10217,75.3466076696165,2017-04-21
"392","Third sector",2430,2088,85.9259259259259,2017-04-21
"393","Local Authority",486,412,84.7736625514403,2017-04-21
"394","For-profit",13625,10280,75.4495412844037,2017-04-28
"395","Third sector",2426,2086,85.9851607584501,2017-04-28
"396","Local Authority",485,412,84.9484536082474,2017-04-28
"397","For-profit",13626,10292,75.5320710406576,2017-05-05
"398","Third sector",2415,2079,86.0869565217391,2017-05-05
"399","Local Authority",489,417,85.2760736196319,2017-05-05
"400","For-profit",13603,10283,75.5936190546203,2017-05-12
"401","Third sector",2419,2082,86.0686233980984,2017-05-12
"402","Local Authority",485,414,85.360824742268,2017-05-12
"403","For-profit",13631,10326,75.7537964932874,2017-05-19
"404","Third sector",2421,2080,85.9149111937216,2017-05-19
"405","Local Authority",489,419,85.6850715746421,2017-05-19
"406","For-profit",13639,10358,75.9439841630618,2017-05-26
"407","Third sector",2426,2081,85.7790601813685,2017-05-26
"408","Local Authority",488,421,86.2704918032787,2017-05-26
"409","For-profit",13646,10372,76.0076212809615,2017-06-02
"410","Third sector",2421,2078,85.8323007021892,2017-06-02
"411","Local Authority",489,423,86.5030674846626,2017-06-02
"412","For-profit",13684,10408,76.0596316866413,2017-06-09
"413","Third sector",2432,2088,85.8552631578947,2017-06-09
"414","Local Authority",492,429,87.1951219512195,2017-06-09
"415","For-profit",13656,10406,76.2009373169303,2017-06-16
"416","Third sector",2417,2079,86.0157219693835,2017-06-16
"417","Local Authority",491,427,86.9653767820774,2017-06-16
