"","ownership","total","good_count","good_ratio","date"
"818","Local Authority",454,394,86.784140969163,2020-01-10
"819","Third sector",2222,1956,88.028802880288,2020-01-10
"820","For-profit",14015,11363,81.0774170531573,2020-01-17
"821","Local Authority",454,393,86.5638766519824,2020-01-17
"822","Third sector",2228,1962,88.0610412926391,2020-01-17
"823","For-profit",14007,11354,81.0594702648676,2020-01-24
"824","Local Authority",454,393,86.5638766519824,2020-01-24
"825","Third sector",2215,1954,88.216704288939,2020-01-24
"826","For-profit",14004,11348,81.033990288489,2020-01-31
"827","Local Authority",450,388,86.2222222222222,2020-01-31
"828","Third sector",2216,1958,88.3574007220217,2020-01-31
"829","For-profit",13995,11349,81.0932475884244,2020-02-07
"830","Local Authority",449,388,86.4142538975501,2020-02-07
"831","Third sector",2216,1959,88.4025270758123,2020-02-07
"832","For-profit",14024,11395,81.2535653166001,2020-02-14
"833","Local Authority",449,388,86.4142538975501,2020-02-14
"834","Third sector",2219,1963,88.4632717440288,2020-02-14
"835","For-profit",14037,11407,81.2638028068676,2020-02-21
"836","Local Authority",450,387,86,2020-02-21
"837","Third sector",2219,1961,88.3731410545291,2020-02-21
"838","For-profit",14036,11430,81.4334568253064,2020-02-28
"839","Local Authority",449,386,85.9688195991091,2020-02-28
"840","Third sector",2216,1956,88.2671480144404,2020-02-28
"841","For-profit",14020,11427,81.5049928673324,2020-03-06
"842","Local Authority",448,386,86.1607142857143,2020-03-06
"843","Third sector",2211,1957,88.5119855269109,2020-03-06
"844","For-profit",14025,11426,81.4688057040998,2020-03-13
"845","Local Authority",447,387,86.5771812080537,2020-03-13
"846","Third sector",2213,1962,88.6579304112065,2020-03-13
"847","For-profit",14002,11423,81.5812026853307,2020-03-20
"848","Local Authority",446,385,86.322869955157,2020-03-20
"849","Third sector",2211,1962,88.7381275440977,2020-03-20
"850","For-profit",14010,11426,81.5560314061385,2020-03-27
"851","Local Authority",446,385,86.322869955157,2020-03-27
"852","Third sector",2209,1960,88.727931190584,2020-03-27
"853","For-profit",14023,11436,81.5517364330029,2020-04-03
"854","Local Authority",446,384,86.0986547085202,2020-04-03
"855","Third sector",2213,1962,88.6579304112065,2020-04-03
"856","For-profit",14000,11427,81.6214285714286,2020-04-10
"857","Local Authority",448,387,86.3839285714286,2020-04-10
"858","Third sector",2210,1963,88.8235294117647,2020-04-10
"859","For-profit",13974,11411,81.6587949048232,2020-04-17
"860","Local Authority",445,384,86.2921348314607,2020-04-17
"861","Third sector",2204,1958,88.8384754990926,2020-04-17
"862","For-profit",13978,11415,81.6640434969237,2020-04-24
"863","Local Authority",447,385,86.1297539149888,2020-04-24
"864","Third sector",2202,1957,88.8737511353315,2020-04-24
"865","For-profit",13976,11404,81.5970234688037,2020-05-01
"866","Local Authority",447,387,86.5771812080537,2020-05-01
"867","Third sector",2203,1955,88.7426236949614,2020-05-01
"868","For-profit",13961,11380,81.5127856170761,2020-05-08
"869","Local Authority",445,385,86.5168539325843,2020-05-08
"870","Third sector",2199,1953,88.8130968622101,2020-05-08
"871","For-profit",13948,11371,81.5242328649269,2020-05-15
"872","Local Authority",445,385,86.5168539325843,2020-05-15
"873","Third sector",2197,1952,88.848429676832,2020-05-15
"874","For-profit",13923,11348,81.5054226818933,2020-05-22
"875","Local Authority",445,385,86.5168539325843,2020-05-22
"876","Third sector",2193,1946,88.7368901048792,2020-05-22
"877","For-profit",13921,11344,81.4883988219237,2020-05-29
"878","Local Authority",445,385,86.5168539325843,2020-05-29
"879","Third sector",2192,1946,88.7773722627737,2020-05-29
"880","For-profit",13901,11323,81.454571613553,2020-06-05
"881","Local Authority",445,385,86.5168539325843,2020-06-05
"882","Third sector",2191,1946,88.8178913738019,2020-06-05
"883","For-profit",13889,11312,81.4457484340125,2020-06-12
"884","Local Authority",446,386,86.5470852017937,2020-06-12
"885","Third sector",2188,1944,88.8482632541133,2020-06-12
"886","For-profit",13878,11302,81.4382475861075,2020-06-19
"887","Local Authority",444,384,86.4864864864865,2020-06-19
"888","Third sector",2184,1941,88.8736263736264,2020-06-19
"889","For-profit",13866,11290,81.4221837588345,2020-06-26
"890","Local Authority",444,384,86.4864864864865,2020-06-26
"891","Third sector",2183,1940,88.8685295464957,2020-06-26
"892","For-profit",13849,11277,81.4282619683732,2020-07-03
"893","Local Authority",444,384,86.4864864864865,2020-07-03
"894","Third sector",2182,1939,88.8634280476627,2020-07-03
"895","For-profit",13838,11268,81.4279520161873,2020-07-10
"896","Local Authority",444,384,86.4864864864865,2020-07-10
"897","Third sector",2179,1936,88.8480954566315,2020-07-10
"898","For-profit",13826,11262,81.4552292781716,2020-07-17
"899","Local Authority",444,384,86.4864864864865,2020-07-17
"900","Third sector",2177,1934,88.8378502526412,2020-07-17
"901","For-profit",13799,11241,81.4624248133923,2020-07-24
"902","Local Authority",444,384,86.4864864864865,2020-07-24
"903","Third sector",2172,1930,88.8581952117864,2020-07-24
"904","For-profit",13791,11230,81.4299180625045,2020-07-31
"905","Local Authority",444,383,86.2612612612613,2020-07-31
"906","Third sector",2171,1929,88.8530631045601,2020-07-31
"907","For-profit",13778,11218,81.4196545217013,2020-08-07
"908","Local Authority",444,383,86.2612612612613,2020-08-07
"909","Third sector",2171,1929,88.8530631045601,2020-08-07
"910","For-profit",13763,11210,81.4502652038073,2020-08-14
"911","Local Authority",444,383,86.2612612612613,2020-08-14
"912","Third sector",2169,1928,88.8888888888889,2020-08-14
"913","For-profit",13751,11201,81.4558941167915,2020-08-21
"914","Local Authority",444,383,86.2612612612613,2020-08-21
"915","Third sector",2167,1926,88.878634056299,2020-08-21
"916","For-profit",13747,11196,81.4432239761402,2020-08-28
"917","Local Authority",444,384,86.4864864864865,2020-08-28
"918","Third sector",2164,1923,88.8632162661738,2020-08-28
"919","For-profit",13739,11195,81.4833685129922,2020-09-04
"920","Local Authority",443,383,86.4559819413093,2020-09-04
"921","Third sector",2161,1921,88.894030541416,2020-09-04
"922","For-profit",13729,11173,81.3824750528079,2020-09-11
"923","Local Authority",446,385,86.322869955157,2020-09-11
"924","Third sector",2159,1919,88.8837424733673,2020-09-11
"925","For-profit",13719,11169,81.4126394052045,2020-09-18
"926","Local Authority",443,385,86.9074492099323,2020-09-18
"927","Third sector",2159,1920,88.9300602130616,2020-09-18
"928","For-profit",13704,11159,81.428779918272,2020-09-25
"929","Local Authority",443,385,86.9074492099323,2020-09-25
"930","Third sector",2157,1919,88.9661566991192,2020-09-25
"931","For-profit",13677,11148,81.5091028734372,2020-10-02
"932","Local Authority",442,384,86.8778280542986,2020-10-02
"933","Third sector",2155,1914,88.8167053364269,2020-10-02
"934","For-profit",13650,11145,81.6483516483516,2020-10-09
"935","Local Authority",442,384,86.8778280542986,2020-10-09
"936","Third sector",2148,1909,88.8733705772812,2020-10-09
"937","For-profit",13652,11150,81.6730149428655,2020-10-16
"938","Local Authority",443,385,86.9074492099323,2020-10-16
"939","Third sector",2144,1909,89.0391791044776,2020-10-16
"940","For-profit",13644,11151,81.7282321899736,2020-10-23
"941","Local Authority",442,386,87.3303167420815,2020-10-23
"942","Third sector",2142,1907,89.0289449112978,2020-10-23
"943","For-profit",13637,11151,81.7701840580773,2020-10-30
"944","Local Authority",442,386,87.3303167420815,2020-10-30
"945","Third sector",2138,1908,89.2422825070159,2020-10-30
"946","For-profit",13627,11144,81.7788214574008,2020-11-06
"947","Local Authority",442,386,87.3303167420815,2020-11-06
"948","Third sector",2138,1909,89.289055191768,2020-11-06
"949","For-profit",13617,11138,81.7948153043989,2020-11-13
"950","Local Authority",442,386,87.3303167420815,2020-11-13
"951","Third sector",2137,1909,89.3308376228357,2020-11-13
"952","For-profit",13608,11128,81.7754262198707,2020-11-20
"953","Local Authority",443,387,87.3589164785553,2020-11-20
"954","Third sector",2137,1908,89.2840430510061,2020-11-20
"955","For-profit",13606,11120,81.7286491253859,2020-11-27
"956","Local Authority",442,387,87.5565610859728,2020-11-27
"957","Third sector",2136,1907,89.2790262172285,2020-11-27
"958","For-profit",13594,11114,81.7566573488304,2020-12-04
"959","Local Authority",442,387,87.5565610859728,2020-12-04
"960","Third sector",2128,1898,89.1917293233083,2020-12-04
"961","For-profit",13588,11108,81.7486017073889,2020-12-11
"962","Local Authority",442,387,87.5565610859728,2020-12-11
"963","Third sector",2127,1899,89.2806770098731,2020-12-11
"964","For-profit",13583,11099,81.7124346609733,2020-12-18
"965","Local Authority",442,387,87.5565610859728,2020-12-18
"966","Third sector",2125,1897,89.2705882352941,2020-12-18
"967","For-profit",13585,11104,81.7372101582628,2020-12-25
"968","Local Authority",442,387,87.5565610859728,2020-12-25
"969","Third sector",2122,1893,89.2082940622055,2020-12-25
"970","For-profit",13565,11089,81.7471433837081,2021-01-01
"971","Local Authority",442,388,87.7828054298643,2021-01-01
"972","Third sector",2121,1891,89.1560584629892,2021-01-01
"973","For-profit",13564,11083,81.708935417281,2021-01-08
"974","Local Authority",442,388,87.7828054298643,2021-01-08
"975","Third sector",2121,1889,89.061763319189,2021-01-08
"976","For-profit",13556,11065,81.624372971378,2021-01-15
"977","Local Authority",443,386,87.1331828442438,2021-01-15
"978","Third sector",2119,1888,89.0986314299198,2021-01-15
"979","For-profit",13552,11053,81.5599173553719,2021-01-22
"980","Local Authority",441,385,87.3015873015873,2021-01-22
"981","Third sector",2119,1887,89.0514393581878,2021-01-22
"982","For-profit",13536,11036,81.5307328605201,2021-01-29
"983","Local Authority",441,385,87.3015873015873,2021-01-29
"984","Third sector",2113,1882,89.0676762896356,2021-01-29
"985","For-profit",13484,10985,81.4669237614951,2021-02-05
"986","Local Authority",440,384,87.2727272727273,2021-02-05
"987","Third sector",2113,1881,89.0203502129673,2021-02-05
"988","For-profit",13480,10976,81.4243323442136,2021-02-12
"989","Local Authority",440,384,87.2727272727273,2021-02-12
"990","Third sector",2110,1880,89.0995260663507,2021-02-12
"991","For-profit",13466,10955,81.3530372790732,2021-02-19
"992","Local Authority",440,384,87.2727272727273,2021-02-19
"993","Third sector",2111,1880,89.057318806253,2021-02-19
"994","For-profit",13464,10947,81.3057040998218,2021-02-26
"995","Local Authority",440,384,87.2727272727273,2021-02-26
"996","Third sector",2109,1880,89.1417733522997,2021-02-26
"997","For-profit",13449,10930,81.2699828983568,2021-03-05
"998","Local Authority",440,385,87.5,2021-03-05
"999","Third sector",2107,1878,89.1314665401044,2021-03-05
"1000","For-profit",13434,10912,81.2267381271401,2021-03-12
"1001","Local Authority",440,385,87.5,2021-03-12
"1002","Third sector",2103,1874,89.1107941036614,2021-03-12
"1003","For-profit",13438,10909,81.1802351540408,2021-03-19
"1004","Local Authority",440,385,87.5,2021-03-19
"1005","Third sector",2103,1873,89.0632429862102,2021-03-19
"1006","For-profit",13430,10899,81.1541325390916,2021-03-26
"1007","Local Authority",440,385,87.5,2021-03-26
"1008","Third sector",2102,1872,89.058039961941,2021-03-26
"1009","For-profit",13411,10878,81.1125195734844,2021-04-02
"1010","Local Authority",438,384,87.6712328767123,2021-04-02
"1011","Third sector",2100,1871,89.0952380952381,2021-04-02
"1012","For-profit",13411,10869,81.0454104839311,2021-04-09
"1013","Local Authority",435,381,87.5862068965517,2021-04-09
"1014","Third sector",2100,1869,89,2021-04-09
"1015","For-profit",13395,10849,80.9929078014184,2021-04-16
"1016","Third sector",2094,1864,89.0162368672397,2021-04-16
"1017","Local Authority",425,376,88.4705882352941,2021-04-16
"1018","For-profit",13385,10839,80.9787075084049,2021-04-23
"1019","Third sector",2091,1858,88.857006217121,2021-04-23
"1020","Local Authority",425,376,88.4705882352941,2021-04-23
"1021","For-profit",13384,10828,80.9025702331142,2021-04-30
"1022","Third sector",2089,1852,88.6548587841072,2021-04-30
"1023","Local Authority",425,378,88.9411764705882,2021-04-30
"1024","For-profit",13346,10796,80.8931515060692,2021-05-07
"1025","Third sector",2085,1851,88.7769784172662,2021-05-07
"1026","Local Authority",425,378,88.9411764705882,2021-05-07
"1027","For-profit",13342,10796,80.917403687603,2021-05-14
"1028","Third sector",2079,1848,88.8888888888889,2021-05-14
"1029","Local Authority",425,378,88.9411764705882,2021-05-14
"1030","For-profit",13331,10788,80.9241617283025,2021-05-21
"1031","Third sector",2078,1847,88.88354186718,2021-05-21
"1032","Local Authority",425,378,88.9411764705882,2021-05-21
"1033","For-profit",13318,10791,81.0256795314612,2021-05-28
"1034","Third sector",2079,1849,88.9369889369889,2021-05-28
"1035","Local Authority",425,378,88.9411764705882,2021-05-28
"1036","For-profit",13322,10801,81.0764149527098,2021-06-04
"1037","Third sector",2076,1848,89.0173410404624,2021-06-04
"1038","Local Authority",426,380,89.2018779342723,2021-06-04
"1039","For-profit",13319,10794,81.0421202793002,2021-06-11
"1040","Third sector",2078,1849,88.9797882579403,2021-06-11
"1041","Local Authority",425,380,89.4117647058824,2021-06-11
"1042","For-profit",13314,10787,81.0199789695058,2021-06-18
"1043","Third sector",2077,1850,89.0707751564757,2021-06-18
"1044","Local Authority",425,380,89.4117647058824,2021-06-18
"1045","For-profit",13307,10791,81.0926579995491,2021-06-25
"1046","Third sector",2068,1842,89.0715667311412,2021-06-25
"1047","Local Authority",425,378,88.9411764705882,2021-06-25
"1048","For-profit",13299,10792,81.1489585683134,2021-07-02
"1049","Third sector",2059,1835,89.1209324915007,2021-07-02
"1050","Local Authority",425,378,88.9411764705882,2021-07-02
"1051","For-profit",13290,10792,81.2039127163281,2021-07-09
"1052","Third sector",2032,1812,89.1732283464567,2021-07-09
"1053","Local Authority",426,378,88.7323943661972,2021-07-09
"1054","For-profit",13294,10796,81.2095682262675,2021-07-16
"1055","Third sector",2032,1811,89.1240157480315,2021-07-16
"1056","Local Authority",427,378,88.5245901639344,2021-07-16
"1057","For-profit",13275,10796,81.3258003766478,2021-07-23
"1058","Third sector",2035,1812,89.041769041769,2021-07-23
"1059","Local Authority",426,377,88.4976525821596,2021-07-23
"1060","For-profit",13276,10808,81.4100632720699,2021-07-30
"1061","Third sector",2031,1810,89.1186607582472,2021-07-30
"1062","Local Authority",426,377,88.4976525821596,2021-07-30
"1063","For-profit",13296,10816,81.3477737665463,2021-08-06
"1064","Third sector",2037,1817,89.1998036327933,2021-08-06
"1065","Local Authority",426,377,88.4976525821596,2021-08-06
"1066","For-profit",13269,10800,81.3927198733891,2021-08-13
"1067","Third sector",2029,1813,89.3543617545589,2021-08-13
"1068","Local Authority",425,375,88.2352941176471,2021-08-13
"1069","For-profit",13277,10798,81.3286133915794,2021-08-20
"1070","Third sector",2031,1815,89.3648449039882,2021-08-20
"1071","Local Authority",423,373,88.1796690307329,2021-08-20
"1072","For-profit",13266,10794,81.3658977838082,2021-08-27
"1073","Third sector",2028,1814,89.4477317554241,2021-08-27
"1074","Local Authority",423,373,88.1796690307329,2021-08-27
"1075","For-profit",13240,10762,81.2839879154078,2021-09-03
"1076","Third sector",2027,1813,89.4425259003453,2021-09-03
"1077","Local Authority",423,373,88.1796690307329,2021-09-03
"1078","For-profit",13227,10742,81.2126710516368,2021-09-10
"1079","Third sector",2024,1808,89.3280632411067,2021-09-10
"1080","Local Authority",423,373,88.1796690307329,2021-09-10
"1081","For-profit",13213,10729,81.2003330053735,2021-09-17
"1082","Third sector",2022,1806,89.3175074183976,2021-09-17
"1083","Local Authority",423,374,88.4160756501182,2021-09-17
"1084","For-profit",13211,10720,81.1445007947922,2021-09-24
"1085","Third sector",2021,1803,89.213260761999,2021-09-24
"1086","Local Authority",423,374,88.4160756501182,2021-09-24
"1087","For-profit",13206,10722,81.1903680145388,2021-10-01
"1088","Third sector",2022,1805,89.2680514342235,2021-10-01
"1089","Local Authority",423,374,88.4160756501182,2021-10-01
"1090","For-profit",13201,10707,81.1074918566775,2021-10-08
"1091","Third sector",2022,1806,89.3175074183976,2021-10-08
"1092","Local Authority",423,374,88.4160756501182,2021-10-08
"1093","For-profit",13197,10699,81.0714556338562,2021-10-15
"1094","Third sector",2018,1800,89.197224975223,2021-10-15
"1095","Local Authority",425,376,88.4705882352941,2021-10-15
"1096","For-profit",13202,10707,81.1013482805635,2021-10-22
"1097","Third sector",2005,1790,89.2768079800499,2021-10-22
"1098","Local Authority",425,376,88.4705882352941,2021-10-22
"1099","For-profit",13202,10702,81.0634752310256,2021-10-29
"1100","Third sector",2006,1787,89.0827517447657,2021-10-29
"1101","Local Authority",425,376,88.4705882352941,2021-10-29
"1102","For-profit",13191,10687,81.0173603214313,2021-11-05
"1103","Third sector",2005,1783,88.927680798005,2021-11-05
"1104","Local Authority",425,376,88.4705882352941,2021-11-05
"1105","For-profit",13204,10693,80.9830354438049,2021-11-12
"1106","Third sector",2006,1784,88.9332003988036,2021-11-12
"1107","Local Authority",425,376,88.4705882352941,2021-11-12
"1108","For-profit",13192,10682,80.9733171619163,2021-11-19
"1109","Third sector",2009,1784,88.8003982080637,2021-11-19
"1110","Local Authority",425,376,88.4705882352941,2021-11-19
"1111","For-profit",13171,10663,80.9581656669957,2021-11-26
"1112","Third sector",2007,1781,88.7394120577977,2021-11-26
"1113","Local Authority",425,376,88.4705882352941,2021-11-26
"1114","For-profit",13160,10650,80.9270516717325,2021-12-03
"1115","Third sector",2005,1780,88.7780548628429,2021-12-03
"1116","Local Authority",425,376,88.4705882352941,2021-12-03
"1117","For-profit",13152,10638,80.8850364963504,2021-12-10
"1118","Third sector",2002,1778,88.8111888111888,2021-12-10
"1119","Local Authority",425,376,88.4705882352941,2021-12-10
"1120","For-profit",13150,10630,80.8365019011407,2021-12-17
"1121","Third sector",2000,1774,88.7,2021-12-17
"1122","Local Authority",425,376,88.4705882352941,2021-12-17
"1123","For-profit",13103,10572,80.6838128672823,2021-12-24
"1124","Third sector",2002,1774,88.6113886113886,2021-12-24
"1125","Local Authority",424,375,88.4433962264151,2021-12-24
"1126","For-profit",13095,10567,80.6949217258496,2021-12-31
"1127","Third sector",1998,1775,88.8388388388388,2021-12-31
"1128","Local Authority",422,373,88.3886255924171,2021-12-31
"1129","For-profit",13106,10581,80.7340149549824,2022-01-07
"1130","Third sector",1997,1773,88.7831747621432,2022-01-07
"1131","Local Authority",423,373,88.1796690307329,2022-01-07
"1132","For-profit",13104,10574,80.6929181929182,2022-01-14
"1133","Third sector",1997,1773,88.7831747621432,2022-01-14
"1134","Local Authority",421,372,88.3610451306413,2022-01-14
"1135","For-profit",13098,10562,80.6382653840281,2022-01-21
"1136","Third sector",1995,1771,88.7719298245614,2022-01-21
"1137","Local Authority",420,370,88.0952380952381,2022-01-21
"1138","For-profit",13085,10543,80.5731753916698,2022-01-28
"1139","Third sector",1988,1763,88.682092555332,2022-01-28
"1140","Local Authority",420,369,87.8571428571429,2022-01-28
"1141","For-profit",13082,10540,80.5687203791469,2022-02-04
"1142","Third sector",1986,1761,88.6706948640483,2022-02-04
"1143","Local Authority",420,369,87.8571428571429,2022-02-04
"1144","For-profit",13063,10532,80.6246650845901,2022-02-11
"1145","Third sector",1988,1761,88.5814889336016,2022-02-11
"1146","Local Authority",421,368,87.4109263657957,2022-02-11
"1147","For-profit",13048,10512,80.564071122011,2022-02-18
"1148","Third sector",1984,1756,88.508064516129,2022-02-18
"1149","Local Authority",421,369,87.6484560570071,2022-02-18
"1150","For-profit",13035,10491,80.4833141542002,2022-02-25
"1151","Third sector",1982,1755,88.5469223007064,2022-02-25
"1152","Local Authority",421,369,87.6484560570071,2022-02-25
"1153","For-profit",13031,10481,80.431279257156,2022-03-04
"1154","Third sector",1982,1754,88.4964682139253,2022-03-04
"1155","Local Authority",421,369,87.6484560570071,2022-03-04
"1156","For-profit",13025,10473,80.4069097888676,2022-03-11
"1157","Third sector",1980,1754,88.5858585858586,2022-03-11
"1158","Local Authority",421,369,87.6484560570071,2022-03-11
"1159","For-profit",13028,10467,80.3423395762972,2022-03-18
"1160","Third sector",1979,1753,88.5800909550278,2022-03-18
"1161","Local Authority",421,369,87.6484560570071,2022-03-18
"1162","For-profit",13004,10450,80.3598892648416,2022-03-25
"1163","Third sector",1974,1748,88.5511651469098,2022-03-25
"1164","Local Authority",421,369,87.6484560570071,2022-03-25
"1165","For-profit",12993,10444,80.3817440160086,2022-04-01
"1166","Third sector",1974,1746,88.4498480243161,2022-04-01
"1167","Local Authority",421,369,87.6484560570071,2022-04-01
"1168","For-profit",12989,10442,80.3911001616753,2022-04-08
"1169","Third sector",1973,1746,88.4946781550938,2022-04-08
"1170","Local Authority",420,368,87.6190476190476,2022-04-08
"1171","For-profit",12985,10434,80.354254909511,2022-04-15
"1172","Third sector",1971,1743,88.4322678843227,2022-04-15
"1173","Local Authority",420,367,87.3809523809524,2022-04-15
"1174","Third sector",1970,1743,88.4771573604061,2022-04-22
"1175","For-profit",12983,10431,80.3435261495802,2022-04-22
"1176","Local Authority",420,368,87.6190476190476,2022-04-22
"1177","Third sector",1971,1743,88.4322678843227,2022-04-29
"1178","For-profit",12984,10426,80.2988293284042,2022-04-29
"1179","Local Authority",420,368,87.6190476190476,2022-04-29
"1180","Third sector",1965,1737,88.3969465648855,2022-05-06
"1181","For-profit",12972,10420,80.3268578476719,2022-05-06
"1182","Local Authority",420,369,87.8571428571429,2022-05-06
"1183","Third sector",1961,1733,88.3732789393167,2022-05-13
"1184","For-profit",12960,10422,80.4166666666667,2022-05-13
"1185","Local Authority",420,370,88.0952380952381,2022-05-13
"1186","Third sector",1960,1732,88.3673469387755,2022-05-20
"1187","For-profit",12971,10431,80.4178552154807,2022-05-20
"1188","Local Authority",419,369,88.0668257756563,2022-05-20
"1189","Third sector",1960,1732,88.3673469387755,2022-05-27
"1190","For-profit",12962,10420,80.3888288844314,2022-05-27
"1191","Local Authority",419,369,88.0668257756563,2022-05-27
"1192","Third sector",1958,1729,88.3043922369765,2022-06-03
"1193","For-profit",12939,10402,80.3926114846588,2022-06-03
"1194","Local Authority",419,368,87.8281622911694,2022-06-03
"1195","Third sector",1956,1726,88.241308793456,2022-06-10
"1196","For-profit",12956,10401,80.279407224452,2022-06-10
"1197","Local Authority",419,368,87.8281622911694,2022-06-10
"1198","Third sector",1957,1727,88.2473173224323,2022-06-17
"1199","For-profit",12955,10402,80.2933230412968,2022-06-17
"1200","Local Authority",418,367,87.799043062201,2022-06-17
"1201","Third sector",1955,1724,88.1841432225064,2022-06-24
"1202","For-profit",12959,10402,80.2685392391388,2022-06-24
"1203","Local Authority",418,367,87.799043062201,2022-06-24
"1204","Third sector",1953,1718,87.9672299027138,2022-07-01
"1205","For-profit",12948,10383,80.1899907321594,2022-07-01
"1206","Local Authority",418,366,87.5598086124402,2022-07-01
"1207","Third sector",1952,1716,87.9098360655738,2022-07-08
"1208","For-profit",12926,10359,80.1408014853783,2022-07-08
"1209","Local Authority",418,366,87.5598086124402,2022-07-08
"1210","Third sector",1950,1713,87.8461538461539,2022-07-15
"1211","For-profit",12935,10352,80.0309238500193,2022-07-15
"1212","Local Authority",416,365,87.7403846153846,2022-07-15
"1213","Third sector",1950,1709,87.6410256410256,2022-07-22
"1214","For-profit",12937,10359,80.0726598129396,2022-07-22
"1215","Local Authority",416,364,87.5,2022-07-22
