"","ownership","total","good_count","good_ratio","date"
"1216","Third sector",1946,1705,87.6156217882837,2022-07-29
"1217","For-profit",12921,10352,80.1176379537188,2022-07-29
"1218","Local Authority",417,364,87.2901678657074,2022-07-29
"1219","Third sector",1947,1703,87.4678993323061,2022-08-05
"1220","For-profit",12937,10355,80.0417407436036,2022-08-05
"1221","Local Authority",416,362,87.0192307692308,2022-08-05
"1222","Third sector",1944,1703,87.6028806584362,2022-08-12
"1223","For-profit",12933,10350,80.0278357689631,2022-08-12
"1224","Local Authority",415,362,87.2289156626506,2022-08-12
"1225","Third sector",1942,1702,87.6416065911431,2022-08-19
"1226","For-profit",12922,10339,80.0108342361863,2022-08-19
"1227","Local Authority",415,363,87.4698795180723,2022-08-19
"1228","Third sector",1941,1702,87.6867594023699,2022-08-26
"1229","For-profit",12947,10340,79.8640611724724,2022-08-26
"1230","Local Authority",416,364,87.5,2022-08-26
"1231","Third sector",1941,1702,87.6867594023699,2022-09-02
"1232","For-profit",12936,10338,79.9165120593692,2022-09-02
"1233","Local Authority",414,361,87.1980676328502,2022-09-02
"1234","Third sector",1934,1696,87.693898655636,2022-09-09
"1235","For-profit",12924,10320,79.8514391829155,2022-09-09
"1236","Local Authority",412,358,86.8932038834951,2022-09-09
"1237","Third sector",1935,1696,87.6485788113695,2022-09-16
"1238","For-profit",12915,10307,79.8064266356949,2022-09-16
"1239","Local Authority",411,358,87.1046228710462,2022-09-16
"1240","Third sector",1937,1696,87.5580795043882,2022-09-23
"1241","For-profit",12920,10300,79.7213622291022,2022-09-23
"1242","Local Authority",411,359,87.3479318734793,2022-09-23
"1243","Third sector",1938,1694,87.4097007223942,2022-09-30
"1244","For-profit",12914,10296,79.7274275979557,2022-09-30
"1245","Local Authority",411,360,87.5912408759124,2022-09-30
"1246","Third sector",1933,1688,87.325400931195,2022-10-07
"1247","For-profit",12892,10282,79.7548867514738,2022-10-07
"1248","Local Authority",411,359,87.3479318734793,2022-10-07
"1249","Third sector",1931,1685,87.260486794407,2022-10-14
"1250","For-profit",12888,10271,79.6942892613284,2022-10-14
"1251","Local Authority",410,359,87.5609756097561,2022-10-14
"1252","Third sector",1928,1682,87.240663900415,2022-10-21
"1253","For-profit",12882,10256,79.61496662009,2022-10-21
"1254","Local Authority",407,356,87.4692874692875,2022-10-21
"1255","Third sector",1926,1679,87.1754932502596,2022-10-28
"1256","For-profit",12874,10246,79.5867640205065,2022-10-28
"1257","Local Authority",407,356,87.4692874692875,2022-10-28
"1258","Third sector",1921,1673,87.0900572618428,2022-11-04
"1259","For-profit",12883,10256,79.6087867732671,2022-11-04
"1260","Local Authority",407,355,87.2235872235872,2022-11-04
"1261","Third sector",1922,1675,87.1488033298647,2022-11-11
"1262","For-profit",12860,10248,79.6889580093313,2022-11-11
"1263","Local Authority",406,356,87.6847290640394,2022-11-11
"1264","Third sector",1918,1670,87.0698644421272,2022-11-18
"1265","For-profit",12864,10254,79.7108208955224,2022-11-18
"1266","Local Authority",406,357,87.9310344827586,2022-11-18
"1267","Third sector",1901,1665,87.5854813256181,2022-11-25
"1268","For-profit",12853,10246,79.7167976347934,2022-11-25
"1269","Local Authority",406,357,87.9310344827586,2022-11-25
"1270","Third sector",1900,1662,87.4736842105263,2022-12-02
"1271","For-profit",12845,10228,79.6263137407552,2022-12-02
"1272","Local Authority",406,357,87.9310344827586,2022-12-02
"1273","Third sector",1895,1658,87.4934036939314,2022-12-09
"1274","For-profit",12846,10229,79.6278997353262,2022-12-09
"1275","Local Authority",407,357,87.7149877149877,2022-12-09
"1276","Third sector",1897,1660,87.5065893516078,2022-12-16
"1277","For-profit",12844,10229,79.6402989722828,2022-12-16
"1278","Local Authority",408,358,87.7450980392157,2022-12-16
"1279","Third sector",1891,1650,87.2554204124802,2022-12-23
"1280","For-profit",12825,10215,79.6491228070175,2022-12-23
"1281","Local Authority",405,355,87.6543209876543,2022-12-23
"1282","Third sector",1892,1652,87.3150105708245,2022-12-30
"1283","For-profit",12830,10218,79.6414653156664,2022-12-30
"1284","Local Authority",406,356,87.6847290640394,2022-12-30
"1285","Third sector",1888,1646,87.1822033898305,2023-01-06
"1286","For-profit",12833,10217,79.6150549364919,2023-01-06
"1287","Local Authority",404,354,87.6237623762376,2023-01-06
"1288","Third sector",1890,1643,86.9312169312169,2023-01-13
"1289","For-profit",12826,10202,79.5415562139404,2023-01-13
"1290","Local Authority",406,356,87.6847290640394,2023-01-13
"1291","Third sector",1883,1636,86.88263409453,2023-01-20
"1292","For-profit",12826,10193,79.4713862466864,2023-01-20
"1293","Local Authority",407,356,87.4692874692875,2023-01-20
"1294","Third sector",1882,1633,86.769394261424,2023-01-27
"1295","For-profit",12807,10175,79.4487389708753,2023-01-27
"1296","Local Authority",406,356,87.6847290640394,2023-01-27
"1297","Third sector",1878,1628,86.6879659211928,2023-02-03
"1298","For-profit",12813,10183,79.473971747444,2023-02-03
"1299","Local Authority",406,354,87.192118226601,2023-02-03
"1300","Third sector",1879,1624,86.428951569984,2023-02-10
"1301","For-profit",12806,10174,79.4471341558644,2023-02-10
"1302","Local Authority",405,353,87.1604938271605,2023-02-10
"1303","Third sector",1878,1624,86.4749733759318,2023-02-17
"1304","For-profit",12792,10171,79.510631644778,2023-02-17
"1305","Local Authority",405,353,87.1604938271605,2023-02-17
"1306","Third sector",1877,1623,86.4677677144379,2023-02-24
"1307","For-profit",12799,10191,79.6234080787562,2023-02-24
"1308","Local Authority",406,354,87.192118226601,2023-02-24
"1309","Third sector",1871,1622,86.6916087653661,2023-03-03
"1310","For-profit",12780,10189,79.7261345852895,2023-03-03
"1311","Local Authority",405,354,87.4074074074074,2023-03-03
"1312","Third sector",1871,1626,86.90539818279,2023-03-10
"1313","For-profit",12785,10215,79.8983183418068,2023-03-10
"1314","Local Authority",406,355,87.4384236453202,2023-03-10
"1315","Third sector",1872,1625,86.8055555555556,2023-03-17
"1316","For-profit",12789,10234,80.0218938149973,2023-03-17
"1317","Local Authority",406,355,87.4384236453202,2023-03-17
"1318","Third sector",1865,1620,86.8632707774799,2023-03-24
"1319","For-profit",12776,10240,80.1502817783344,2023-03-24
"1320","Local Authority",406,357,87.9310344827586,2023-03-24
"1321","Third sector",1865,1620,86.8632707774799,2023-03-31
"1322","For-profit",12767,10243,80.2302811937025,2023-03-31
"1323","Local Authority",404,357,88.3663366336634,2023-03-31
"1324","Third sector",1861,1616,86.8350349274584,2023-04-07
"1325","For-profit",12727,10220,80.301720751159,2023-04-07
"1326","Local Authority",403,358,88.833746898263,2023-04-07
"1327","Third sector",1860,1615,86.8279569892473,2023-04-14
"1328","For-profit",12733,10239,80.413099819367,2023-04-14
"1329","Local Authority",404,358,88.6138613861386,2023-04-14
"1330","Third sector",1857,1614,86.9143780290792,2023-04-21
"1331","For-profit",12720,10242,80.5188679245283,2023-04-21
"1332","Local Authority",385,340,88.3116883116883,2023-04-21
"1333","Third sector",1854,1610,86.8392664509169,2023-04-28
"1334","For-profit",12723,10243,80.5077418847756,2023-04-28
"1335","Local Authority",384,339,88.28125,2023-04-28
"1336","Third sector",1854,1611,86.8932038834951,2023-05-05
"1337","For-profit",12702,10236,80.5857345299953,2023-05-05
"1338","Local Authority",384,339,88.28125,2023-05-05
"1339","Third sector",1825,1586,86.9041095890411,2023-05-12
"1340","For-profit",12693,10217,80.4931852202001,2023-05-12
"1341","Local Authority",384,340,88.5416666666667,2023-05-12
"1342","Third sector",1826,1589,87.0208105147864,2023-05-19
"1343","For-profit",12709,10224,80.4469273743017,2023-05-19
"1344","Local Authority",384,340,88.5416666666667,2023-05-19
"1345","Third sector",1825,1587,86.958904109589,2023-05-26
"1346","For-profit",12702,10219,80.4518973390017,2023-05-26
"1347","Local Authority",385,340,88.3116883116883,2023-05-26
"1348","Third sector",1821,1586,87.0950027457441,2023-06-02
"1349","For-profit",12690,10219,80.5279747832939,2023-06-02
"1350","Local Authority",384,340,88.5416666666667,2023-06-02
"1351","Third sector",1821,1585,87.0400878638111,2023-06-09
"1352","For-profit",12664,10189,80.4564118761845,2023-06-09
"1353","Local Authority",384,340,88.5416666666667,2023-06-09
"1354","Third sector",1820,1582,86.9230769230769,2023-06-16
"1355","For-profit",12644,10173,80.4571338184119,2023-06-16
"1356","Local Authority",385,340,88.3116883116883,2023-06-16
"1357","Third sector",1811,1574,86.9133075648813,2023-06-23
"1358","For-profit",12637,10161,80.4067421065126,2023-06-23
"1359","Local Authority",384,339,88.28125,2023-06-23
"1360","Third sector",1812,1573,86.8101545253863,2023-06-30
"1361","For-profit",12632,10166,80.4781507283091,2023-06-30
"1362","Local Authority",384,339,88.28125,2023-06-30
"1363","Third sector",1810,1573,86.9060773480663,2023-07-07
"1364","For-profit",12620,10162,80.5229793977813,2023-07-07
"1365","Local Authority",383,338,88.2506527415144,2023-07-07
"1366","Third sector",1807,1570,86.8843386828998,2023-07-14
"1367","For-profit",12629,10168,80.5131047588883,2023-07-14
"1368","Local Authority",383,338,88.2506527415144,2023-07-14
"1369","Third sector",1806,1571,86.9878183831672,2023-07-21
"1370","For-profit",12617,10160,80.5262740746612,2023-07-21
"1371","Local Authority",383,338,88.2506527415144,2023-07-21
"1372","Third sector",1803,1570,87.0770937326678,2023-07-28
"1373","For-profit",12598,10152,80.5842197174155,2023-07-28
"1374","Local Authority",383,338,88.2506527415144,2023-07-28
"1375","Third sector",1801,1571,87.2293170460855,2023-08-04
"1376","For-profit",12596,10146,80.5493807557955,2023-08-04
"1377","Local Authority",382,337,88.2198952879581,2023-08-04
"1378","Third sector",1799,1569,87.2151195108394,2023-08-11
"1379","For-profit",12604,10145,80.4903205331641,2023-08-11
"1380","Local Authority",382,336,87.9581151832461,2023-08-11
"1381","Third sector",1798,1567,87.1523915461624,2023-08-18
"1382","For-profit",12582,10140,80.5913209346686,2023-08-18
"1383","Local Authority",383,338,88.2506527415144,2023-08-18
"1384","Third sector",1796,1567,87.249443207127,2023-08-25
"1385","For-profit",12586,10132,80.5021452407437,2023-08-25
"1386","Local Authority",382,338,88.4816753926702,2023-08-25
"1387","Third sector",1792,1566,87.3883928571429,2023-09-01
"1388","For-profit",12574,10120,80.4835374582472,2023-09-01
"1389","Local Authority",384,339,88.28125,2023-09-01
"1390","Third sector",1784,1561,87.5,2023-09-08
"1391","For-profit",12563,10107,80.4505293321659,2023-09-08
"1392","Local Authority",384,340,88.5416666666667,2023-09-08
"1393","Third sector",1784,1563,87.6121076233184,2023-09-15
"1394","For-profit",12548,10091,80.4191903092126,2023-09-15
"1395","Local Authority",384,340,88.5416666666667,2023-09-15
"1396","Third sector",1783,1562,87.6051598429613,2023-09-22
"1397","For-profit",12533,10075,80.3877762706455,2023-09-22
"1398","Local Authority",385,340,88.3116883116883,2023-09-22
"1399","Third sector",1784,1563,87.6121076233184,2023-09-29
"1400","For-profit",12523,10071,80.4200271500439,2023-09-29
"1401","Local Authority",384,340,88.5416666666667,2023-09-29
"1402","Third sector",1777,1556,87.5633089476646,2023-10-06
"1403","For-profit",12519,10063,80.3818196341561,2023-10-06
"1404","Local Authority",384,340,88.5416666666667,2023-10-06
"1405","Third sector",1775,1553,87.4929577464789,2023-10-13
"1406","For-profit",12506,10049,80.3534303534304,2023-10-13
"1407","Local Authority",384,340,88.5416666666667,2023-10-13
"1408","Third sector",1773,1551,87.4788494077834,2023-10-20
"1409","For-profit",12508,10048,80.3325871442277,2023-10-20
"1410","Local Authority",382,338,88.4816753926702,2023-10-20
"1411","Third sector",1770,1548,87.4576271186441,2023-10-27
"1412","For-profit",12493,10038,80.348995437445,2023-10-27
"1413","Local Authority",382,338,88.4816753926702,2023-10-27
"1414","Third sector",1772,1548,87.3589164785553,2023-11-03
"1415","For-profit",12483,10031,80.357285908836,2023-11-03
"1416","Local Authority",382,338,88.4816753926702,2023-11-03
"1417","Third sector",1769,1545,87.3374788015828,2023-11-10
"1418","For-profit",12469,10015,80.319191595156,2023-11-10
"1419","Local Authority",383,339,88.5117493472585,2023-11-10
"1420","Third sector",1765,1540,87.2521246458924,2023-11-17
"1421","For-profit",12471,10012,80.2822548312084,2023-11-17
"1422","Local Authority",381,337,88.4514435695538,2023-11-17
"1423","Third sector",1764,1537,87.1315192743764,2023-11-24
"1424","For-profit",12459,9993,80.2070792198411,2023-11-24
"1425","Local Authority",380,335,88.1578947368421,2023-11-24
"1426","Third sector",1761,1535,87.1663827370812,2023-12-01
"1427","For-profit",12446,9976,80.1542664309818,2023-12-01
"1428","Local Authority",380,334,87.8947368421053,2023-12-01
"1429","Third sector",1761,1534,87.1095968199886,2023-12-08
"1430","For-profit",12440,9958,80.048231511254,2023-12-08
"1431","Local Authority",380,334,87.8947368421053,2023-12-08
"1432","Third sector",1767,1539,87.0967741935484,2023-12-15
"1433","For-profit",12437,9948,79.9871351612125,2023-12-15
"1434","Local Authority",379,333,87.8627968337731,2023-12-15
"1435","Third sector",1761,1532,86.9960249858035,2023-12-22
"1436","For-profit",12421,9925,79.9049995974559,2023-12-22
"1437","Local Authority",379,333,87.8627968337731,2023-12-22
"1438","Third sector",1758,1530,87.0307167235495,2023-12-29
"1439","For-profit",12421,9921,79.8727960711698,2023-12-29
"1440","Local Authority",380,334,87.8947368421053,2023-12-29
"1441","Third sector",1758,1531,87.0875995449374,2024-01-05
"1442","For-profit",12422,9916,79.8261149573338,2024-01-05
"1443","Local Authority",378,332,87.8306878306878,2024-01-05
"1444","Third sector",1758,1525,86.7463026166098,2024-01-12
"1445","For-profit",12417,9904,79.761617137795,2024-01-12
"1446","Local Authority",378,332,87.8306878306878,2024-01-12
"1447","Third sector",1753,1519,86.6514546491728,2024-01-19
"1448","For-profit",12394,9877,79.691786348233,2024-01-19
"1449","Local Authority",378,332,87.8306878306878,2024-01-19
"1450","Third sector",1753,1520,86.7084997147747,2024-01-26
"1451","For-profit",12389,9861,79.5948018403422,2024-01-26
"1452","Local Authority",378,332,87.8306878306878,2024-01-26
"1453","Third sector",1747,1513,86.6056096164854,2024-02-02
"1454","For-profit",12369,9841,79.5618077451694,2024-02-02
"1455","Local Authority",378,332,87.8306878306878,2024-02-02
"1456","Third sector",1737,1502,86.4709268854347,2024-02-09
"1457","For-profit",12358,9824,79.4950639262017,2024-02-09
"1458","Local Authority",378,332,87.8306878306878,2024-02-09
"1459","Third sector",1730,1496,86.4739884393064,2024-02-16
"1460","For-profit",12347,9807,79.4282011824735,2024-02-16
"1461","Local Authority",378,332,87.8306878306878,2024-02-16
"1462","Third sector",1729,1495,86.4661654135338,2024-02-23
"1463","For-profit",12333,9789,79.3724154706884,2024-02-23
"1464","Local Authority",378,332,87.8306878306878,2024-02-23
"1465","Third sector",1726,1492,86.4426419466976,2024-03-01
"1466","For-profit",12312,9767,79.329109811566,2024-03-01
"1467","Local Authority",378,332,87.8306878306878,2024-03-01
"1468","Third sector",1723,1487,86.3029599535694,2024-03-08
"1469","For-profit",12314,9760,79.2593795679714,2024-03-08
"1470","Local Authority",378,332,87.8306878306878,2024-03-08
"1471","Third sector",1717,1482,86.3133372160745,2024-03-15
"1472","For-profit",12304,9752,79.25877763329,2024-03-15
"1473","Local Authority",378,332,87.8306878306878,2024-03-15
"1474","Third sector",1717,1482,86.3133372160745,2024-03-22
"1475","For-profit",12299,9745,79.2340840718758,2024-03-22
"1476","Local Authority",376,330,87.7659574468085,2024-03-22
"1477","Third sector",1713,1477,86.2230005837712,2024-03-29
"1478","For-profit",12285,9736,79.2511192511192,2024-03-29
"1479","Local Authority",375,329,87.7333333333333,2024-03-29
"1480","Third sector",1708,1472,86.1826697892272,2024-04-05
"1481","For-profit",12281,9734,79.2606465271558,2024-04-05
"1482","Local Authority",374,329,87.9679144385027,2024-04-05
"1483","Third sector",1705,1470,86.217008797654,2024-04-12
"1484","For-profit",12262,9722,79.2855977817648,2024-04-12
"1485","Local Authority",372,328,88.1720430107527,2024-04-12
"1486","Third sector",1704,1469,86.2089201877934,2024-04-19
"1487","For-profit",12259,9717,79.2642140468227,2024-04-19
"1488","Local Authority",372,328,88.1720430107527,2024-04-19
"1489","Third sector",1702,1467,86.192714453584,2024-04-26
"1490","For-profit",12246,9710,79.291197125592,2024-04-26
"1491","Local Authority",372,328,88.1720430107527,2024-04-26
"1492","Third sector",1700,1468,86.3529411764706,2024-05-03
"1493","For-profit",12233,9707,79.3509359928063,2024-05-03
"1494","Local Authority",372,328,88.1720430107527,2024-05-03
"1495","Third sector",1699,1469,86.4626250735727,2024-05-10
"1496","For-profit",12226,9702,79.3554719450352,2024-05-10
"1497","Local Authority",372,328,88.1720430107527,2024-05-10
"1498","Third sector",1695,1467,86.5486725663717,2024-05-17
"1499","For-profit",12223,9701,79.3667675693365,2024-05-17
"1500","Local Authority",372,327,87.9032258064516,2024-05-17
"1501","Third sector",1694,1466,86.5407319952775,2024-05-24
"1502","For-profit",12212,9705,79.471012119227,2024-05-24
"1503","Local Authority",372,327,87.9032258064516,2024-05-24
"1504","Third sector",1694,1467,86.5997638724911,2024-05-31
"1505","For-profit",12209,9709,79.5233024817757,2024-05-31
"1506","Local Authority",372,327,87.9032258064516,2024-05-31
"1507","Third sector",1684,1458,86.5795724465558,2024-06-07
"1508","For-profit",12191,9697,79.5422852924288,2024-06-07
"1509","Local Authority",371,326,87.8706199460916,2024-06-07
"1510","Third sector",1683,1457,86.5715983363042,2024-06-14
"1511","For-profit",12180,9689,79.5484400656814,2024-06-14
"1512","Local Authority",370,325,87.8378378378378,2024-06-14
"1513","Third sector",1680,1454,86.547619047619,2024-06-21
"1514","For-profit",12176,9687,79.55814717477,2024-06-21
"1515","Local Authority",370,325,87.8378378378378,2024-06-21
"1516","Third sector",1679,1454,86.5991661703395,2024-06-28
"1517","For-profit",12177,9685,79.5351892912869,2024-06-28
"1518","Local Authority",369,324,87.8048780487805,2024-06-28
"1519","Third sector",1677,1452,86.5831842576029,2024-07-05
"1520","For-profit",12151,9655,79.4584807834746,2024-07-05
"1521","Local Authority",369,324,87.8048780487805,2024-07-05
"1522","Third sector",1675,1449,86.5074626865672,2024-07-12
"1523","For-profit",12138,9651,79.510627780524,2024-07-12
"1524","Local Authority",369,324,87.8048780487805,2024-07-12
"1525","Third sector",1671,1444,86.4153201675643,2024-07-19
"1526","For-profit",12132,9649,79.5334652159578,2024-07-19
"1527","Local Authority",368,323,87.7717391304348,2024-07-19
"1528","Third sector",1667,1442,86.502699460108,2024-07-26
"1529","For-profit",12131,9650,79.5482647761932,2024-07-26
"1530","Local Authority",368,323,87.7717391304348,2024-07-26
"1531","Third sector",1662,1439,86.5824308062575,2024-08-02
"1532","For-profit",12132,9652,79.5581932080448,2024-08-02
"1533","Local Authority",368,323,87.7717391304348,2024-08-02
"1534","Third sector",1662,1439,86.5824308062575,2024-08-09
"1535","For-profit",12123,9651,79.6090076713685,2024-08-09
"1536","Local Authority",368,323,87.7717391304348,2024-08-09
"1537","Third sector",1662,1438,86.5222623345367,2024-08-16
"1538","For-profit",12114,9645,79.618623080733,2024-08-16
"1539","Local Authority",362,317,87.5690607734807,2024-08-16
"1540","Third sector",1660,1438,86.6265060240964,2024-08-23
"1541","For-profit",12108,9646,79.6663363065742,2024-08-23
"1542","Local Authority",362,317,87.5690607734807,2024-08-23
"1543","Third sector",1658,1437,86.670687575392,2024-08-30
"1544","For-profit",12110,9648,79.6696944673823,2024-08-30
"1545","Local Authority",362,317,87.5690607734807,2024-08-30
"1546","Third sector",1659,1437,86.618444846293,2024-09-06
"1547","For-profit",12099,9643,79.7008017191503,2024-09-06
"1548","Local Authority",359,314,87.4651810584958,2024-09-06
"1549","Third sector",1656,1435,86.6545893719807,2024-09-13
"1550","For-profit",12098,9646,79.73218713837,2024-09-13
"1551","Local Authority",359,314,87.4651810584958,2024-09-13
"1552","Third sector",1656,1435,86.6545893719807,2024-09-20
"1553","For-profit",12090,9646,79.7849462365591,2024-09-20
"1554","Local Authority",359,314,87.4651810584958,2024-09-20
"1555","Third sector",1654,1434,86.6989117291415,2024-09-27
"1556","For-profit",12079,9634,79.7582581339515,2024-09-27
"1557","Local Authority",359,314,87.4651810584958,2024-09-27
"1558","Third sector",1653,1434,86.7513611615245,2024-10-04
"1559","For-profit",12066,9629,79.8027515332339,2024-10-04
"1560","Local Authority",359,314,87.4651810584958,2024-10-04
"1561","Third sector",1652,1432,86.682808716707,2024-10-11
"1562","For-profit",12059,9624,79.8076125715234,2024-10-11
"1563","Local Authority",359,314,87.4651810584958,2024-10-11
"1564","Third sector",1653,1433,86.6908650937689,2024-10-18
"1565","For-profit",12041,9612,79.8272568723528,2024-10-18
"1566","Local Authority",359,314,87.4651810584958,2024-10-18
"1567","Third sector",1647,1428,86.7030965391621,2024-10-25
"1568","For-profit",12035,9610,79.8504362276693,2024-10-25
"1569","Local Authority",359,314,87.4651810584958,2024-10-25
"1570","Third sector",1641,1423,86.7154174283973,2024-11-01
"1571","For-profit",11992,9571,79.8115410273516,2024-11-01
"1572","Local Authority",359,314,87.4651810584958,2024-11-01
"1573","Third sector",1628,1412,86.7321867321867,2024-11-08
"1574","For-profit",11973,9560,79.8463208886662,2024-11-08
"1575","Local Authority",359,314,87.4651810584958,2024-11-08
"1576","Third sector",1627,1411,86.7240319606638,2024-11-15
"1577","For-profit",11963,9558,79.8963470701329,2024-11-15
"1578","Local Authority",358,313,87.4301675977654,2024-11-15
"1579","Third sector",1626,1411,86.7773677736777,2024-11-22
"1580","For-profit",11954,9558,79.956499916346,2024-11-22
"1581","Local Authority",358,313,87.4301675977654,2024-11-22
"1582","Third sector",1622,1408,86.806411837238,2024-11-29
"1583","For-profit",11953,9567,80.0384840625784,2024-11-29
"1584","Local Authority",356,312,87.6404494382023,2024-11-29
"1585","Third sector",1618,1405,86.8355995055624,2024-12-06
"1586","For-profit",11935,9558,80.0837871805614,2024-12-06
"1587","Local Authority",355,311,87.6056338028169,2024-12-06
"1588","Third sector",1617,1404,86.8274582560297,2024-12-13
"1589","For-profit",11921,9558,80.1778374297458,2024-12-13
"1590","Local Authority",355,311,87.6056338028169,2024-12-13
"1591","Third sector",1609,1398,86.886264760721,2024-12-20
"1592","For-profit",11918,9559,80.2064104715556,2024-12-20
"1593","Local Authority",355,311,87.6056338028169,2024-12-20
"1594","Third sector",1609,1396,86.7619639527657,2024-12-27
"1595","For-profit",11910,9553,80.2099076406381,2024-12-27
"1596","Local Authority",355,311,87.6056338028169,2024-12-27
"1597","Third sector",1609,1396,86.7619639527657,2025-01-03
"1598","For-profit",11905,9556,80.2687946241075,2025-01-03
"1599","Local Authority",355,310,87.3239436619718,2025-01-03
"1600","Third sector",1609,1397,86.8241143567433,2025-01-10
"1601","For-profit",11910,9567,80.3274559193955,2025-01-10
"1602","Local Authority",355,310,87.3239436619718,2025-01-10
"1603","Third sector",1610,1397,86.7701863354037,2025-01-17
"1604","For-profit",11911,9565,80.3039207455293,2025-01-17
"1605","Local Authority",356,310,87.0786516853933,2025-01-17
"1606","Third sector",1610,1397,86.7701863354037,2025-01-24
"1607","For-profit",11917,9574,80.3390114961819,2025-01-24
"1608","Local Authority",355,310,87.3239436619718,2025-01-24
"1609","Third sector",1609,1397,86.8241143567433,2025-01-31
"1610","For-profit",11916,9577,80.3709298422289,2025-01-31
"1611","Local Authority",356,310,87.0786516853933,2025-01-31
